run number,nominal diffusion coeff,nominal lifetime,nominal diffusion length,nominal CNR,estimated CNR,nominal sigma^2_0,estimated sigma^2_0,unweighted fit diffusion slope,unweighted fit diffusion slope stderr,unweighted fit intercept,unweighted fit intercept stderr,weighted fit diffusion slope,weighted fit diffusion slope stderr,weighted fit intercept,weighted fit intercept stderr,nominal diffusion coeff [cm^2/s],unweighted fit diffusion coeff [cm^2/s],unweighted fit diffusion stderr [cm^2/s],weighted fit diffusion coeff [cm^2/s],weighted fit diffusion stderr [cm^2/s]
559,0.010000000000000002,1,0.1,50.0,46.281289715448096,0.18033688011112042,0.18275879366145192,0.012107495511724714,0.003913311020393346,0.0004606338311510679,0.0023212626660709026,0.012983605214716674,0.004575384808417303,-1.968808802585908e-05,0.001981877955238041,0.1,0.06053747755862356,0.01956655510196673,0.06491802607358337,0.02287692404208651
560,0.010000000000000002,1,0.1,50.0,42.56260312288983,0.18033688011112042,0.18414453984061316,0.015756432013148615,0.005239062776107,-0.002347596675812005,0.0031076601793221565,0.013904548943075728,0.005155390160929537,-0.0018186799200069815,0.0021905173009706016,0.1,0.07878216006574307,0.026195313880534997,0.06952274471537863,0.025776950804647685
561,0.010000000000000002,1,0.1,50.0,52.14728983660204,0.18033688011112042,0.18290289853422736,0.014878147550596592,0.005154102748828341,0.0009313022978321706,0.0030572643537916592,0.019409232683369155,0.004293101627155551,-0.0010746644319151407,0.0017942968476282837,0.1,0.07439073775298295,0.025770513744141705,0.09704616341684577,0.021465508135777755
562,0.010000000000000002,1,0.1,50.0,49.47659167019618,0.18033688011112042,0.1800412790072912,0.017757130318858876,0.004644012395706443,-0.0002120457309618554,0.0027546935417978374,0.016931920340609107,0.005062529248838607,5.359953109866818e-05,0.002136528777975891,0.1,0.08878565159429438,0.023220061978532214,0.08465960170304553,0.02531264624419304
563,0.010000000000000002,1,0.1,50.0,53.69531104371233,0.18033688011112042,0.17922393309410875,0.024337827934173578,0.0029909618332210116,0.000465761295898255,0.0017741518634522087,0.02305734157039853,0.0028169471104458697,0.0008082015306961625,0.0011568398682381131,0.1,0.12168913967086789,0.014954809166105056,0.11528670785199265,0.014084735552229348
564,0.010000000000000002,1,0.1,50.0,47.96747843878123,0.18033688011112042,0.17655860262213652,0.02523523008513446,0.003089215807977988,0.0026286816151178524,0.0018324332732885058,0.02789986368544764,0.0034764709934073873,0.0017941828999886123,0.0014663830295808882,0.1,0.1261761504256723,0.015446079039889942,0.1394993184272382,0.017382354967036936
565,0.010000000000000002,1,0.1,50.0,50.3591048947959,0.18033688011112042,0.1813873741061593,0.022323075162703723,0.0036990223447839117,-0.0013267138715347343,0.0021941528350705643,0.01924754411341381,0.003610755166027725,-0.00011082925437002527,0.0015217481398505418,0.1,0.11161537581351862,0.018495111723919558,0.09623772056706906,0.018053775830138626
566,0.010000000000000002,1,0.1,50.0,43.797023725208305,0.18033688011112042,0.17662230501783927,0.022215826253605676,0.004783322687101949,-0.0008723136220423261,0.0028373283686057875,0.021397879819051578,0.003781036338673659,-0.0005540400013100302,0.0016216733062875892,0.1,0.11107913126802837,0.023916613435509743,0.10698939909525788,0.018905181693368293
567,0.010000000000000002,1,0.1,50.0,60.14339269733578,0.18033688011112042,0.18306375257783963,0.02496374925188683,0.0063311845342880575,-0.003412189555665877,0.0037554751500357766,0.022113104444174955,0.005278506853640716,-0.0026164800911942948,0.0021919979065022485,0.1,0.12481874625943415,0.03165592267144029,0.11056552222087476,0.026392534268203576
568,0.010000000000000002,1,0.1,50.0,50.54833318203869,0.18033688011112042,0.1786141818079997,0.016229901915304035,0.0050820921215426135,0.0025517714953097216,0.003014549736985683,0.017102385766697436,0.005155692173691094,0.002558677837170474,0.002084226436076589,0.1,0.08114950957652017,0.025410460607713067,0.08551192883348717,0.02577846086845547
569,0.010000000000000002,1,0.1,50.0,49.204823288613525,0.18033688011112042,0.1813106981246029,0.010447742797338691,0.006685866854141714,0.0010577817697825032,0.003965862421351859,0.011434247436411124,0.005822085429549439,0.0006372437774047994,0.0025200826290315017,0.1,0.052238713986693455,0.03342933427070857,0.05717123718205561,0.02911042714774719
570,0.010000000000000002,1,0.1,50.0,52.964291768679814,0.18033688011112042,0.18474110004214186,0.02348531914337522,0.00543566768335274,-0.004859107209089725,0.0032242805115108306,0.020038416562144397,0.005790761492192612,-0.003491708416535965,0.002417940850893655,0.1,0.11742659571687608,0.0271783384167637,0.10019208281072198,0.028953807460963057
571,0.010000000000000002,1,0.1,50.0,45.16128902265268,0.18033688011112042,0.1832115094548914,0.02071512672264246,0.005328656195209652,-0.0010900926016750609,0.0031608043985791594,0.019016523459485738,0.0053593783998695955,-8.587892175251867e-05,0.0022497847937763583,0.1,0.1035756336132123,0.026643280976048258,0.09508261729742869,0.026796891999347976
572,0.010000000000000002,1,0.1,50.0,53.754540006540886,0.18033688011112042,0.1819422924545665,0.02175135707683326,0.004364527639835184,-0.002393789029163141,0.002588911285759655,0.02138916660420312,0.00463016649851844,-0.002298368978300276,0.0019624805707987563,0.1,0.1087567853841663,0.02182263819917592,0.1069458330210156,0.023150832492592196
573,0.010000000000000002,1,0.1,50.0,53.387903210582884,0.18033688011112042,0.1792258498773427,0.02330150851109646,0.004678237921630734,-0.0016530602271621446,0.0027749951317150925,0.020514459786129577,0.004241711475059094,-0.0004075370062829138,0.001774829641989232,0.1,0.11650754255548229,0.02339118960815367,0.10257229893064788,0.021208557375295468
574,0.010000000000000002,1,0.1,50.0,50.70676247374268,0.18033688011112042,0.18000686145612393,0.02443091282083058,0.0033856328048077044,-0.0006146419549799666,0.002008259243865339,0.02621912451403255,0.0030573497941121814,-0.001520802566676404,0.0012961004404248944,0.1,0.1221545641041529,0.01692816402403852,0.13109562257016275,0.015286748970560907
575,0.010000000000000002,1,0.1,50.0,52.959736447995155,0.18033688011112042,0.17731121012630618,0.019693962290280944,0.004518257198492498,8.481737088368926e-06,0.0026800992039504533,0.01669503371931084,0.004180873736894566,0.0012490603542598831,0.0017206259864997447,0.1,0.09846981145140472,0.02259128599246249,0.08347516859655421,0.02090436868447283
576,0.010000000000000002,1,0.1,50.0,50.972128164276285,0.18033688011112042,0.1812311204915109,0.0303879389511514,0.004133924554781843,-0.00266671315828815,0.0024521242199666347,0.028573524261848143,0.003466149645843179,-0.0017473077614181902,0.0014424475206348704,0.1,0.151939694755757,0.020669622773909213,0.14286762130924072,0.017330748229215893
